,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
683,93,6,6,0,2021-05-02 00:00:00,5/02,Wisconsin,4/19/2021,5/3/2021,Confirmed case death,6,6.00
684,93,9,9,0,2021-05-01 00:00:00,5/01,Wisconsin,4/18/2021,5/2/2021,Confirmed case death,9,9.00
685,93,6,5,1,2021-04-30 00:00:00,4/30,Wisconsin,4/17/2021,5/1/2021,Confirmed case death,5,5.00
686,93,4,3,1,2021-04-29 00:00:00,4/29,Wisconsin,4/16/2021,4/30/2021,Confirmed case death,3,3.00
687,93,4,4,0,2021-04-28 00:00:00,4/28,Wisconsin,4/15/2021,4/29/2021,Confirmed case death,4,4.00
688,93,10,9,1,2021-04-27 00:00:00,4/27,Wisconsin,4/14/2021,4/28/2021,Confirmed case death,9,9.00
689,93,7,7,0,2021-04-26 00:00:00,4/26,Wisconsin,4/13/2021,4/27/2021,Confirmed case death,7,7.00
690,93,4,3,1,2021-04-25 00:00:00,4/25,Wisconsin,4/12/2021,4/26/2021,Confirmed case death,3,3.00
691,93,4,4,0,2021-04-24 00:00:00,4/24,Wisconsin,4/11/2021,4/25/2021,Confirmed case death,4,4.00
692,93,6,6,0,2021-04-23 00:00:00,4/23,Wisconsin,4/10/2021,4/24/2021,Confirmed case death,6,6.00
693,93,7,6,1,2021-04-22 00:00:00,4/22,Wisconsin,4/9/2021,4/23/2021,Confirmed case death,6,6.00
694,93,8,8,0,2021-04-21 00:00:00,4/21,Wisconsin,4/8/2021,4/22/2021,Confirmed case death,8,8.00
695,93,7,6,1,2021-04-20 00:00:00,4/20,Wisconsin,4/7/2021,4/21/2021,Confirmed case death,6,6.00
696,93,3,3,0,2021-04-19 00:00:00,4/19,Wisconsin,4/6/2021,4/20/2021,Confirmed case death,3,3.00
697,93,1,1,0,2021-04-18 00:00:00,4/18,Wisconsin,4/5/2021,4/19/2021,Confirmed case death,1,1.00
698,93,5,5,0,2021-04-17 00:00:00,4/17,Wisconsin,4/4/2021,4/18/2021,Confirmed case death,5,5.00
699,93,9,8,1,2021-04-16 00:00:00,4/16,Wisconsin,4/3/2021,4/17/2021,Confirmed case death,8,8.00
700,93,4,3,1,2021-04-15 00:00:00,4/15,Wisconsin,4/2/2021,4/16/2021,Confirmed case death,3,3.00
701,93,3,3,0,2021-04-14 00:00:00,4/14,Wisconsin,4/1/2021,4/15/2021,Confirmed case death,3,3.00
702,93,5,5,0,2021-04-13 00:00:00,4/13,Wisconsin,3/31/2021,4/14/2021,Confirmed case death,5,5.00
703,93,7,7,0,2021-04-12 00:00:00,4/12,Wisconsin,3/30/2021,4/13/2021,Confirmed case death,7,7.00
704,93,6,5,1,2021-04-11 00:00:00,4/11,Wisconsin,3/29/2021,4/12/2021,Confirmed case death,5,5.00
705,93,4,3,1,2021-04-10 00:00:00,4/10,Wisconsin,3/28/2021,4/11/2021,Confirmed case death,3,3.00
706,93,5,5,0,2021-04-09 00:00:00,4/09,Wisconsin,3/27/2021,4/10/2021,Confirmed case death,5,5.00
707,93,9,8,1,2021-04-08 00:00:00,4/08,Wisconsin,3/26/2021,4/9/2021,Confirmed case death,8,8.00
708,93,6,6,0,2021-04-07 00:00:00,4/07,Wisconsin,3/25/2021,4/8/2021,Confirmed case death,6,6.00
709,93,4,3,1,2021-04-06 00:00:00,4/06,Wisconsin,3/24/2021,4/7/2021,Confirmed case death,3,3.00
710,93,0,0,0,2021-04-05 00:00:00,4/05,Wisconsin,3/23/2021,4/6/2021,Confirmed case death,0,0.00
711,93,4,3,1,2021-04-04 00:00:00,4/04,Wisconsin,3/22/2021,4/5/2021,Confirmed case death,3,3.00
712,93,4,4,0,2021-04-03 00:00:00,4/03,Wisconsin,3/21/2021,4/4/2021,Confirmed case death,4,4.00
713,93,3,2,1,2021-04-02 00:00:00,4/02,Wisconsin,3/20/2021,4/3/2021,Confirmed case death,2,2.00
714,93,4,4,0,2021-04-01 00:00:00,4/01,Wisconsin,3/19/2021,4/2/2021,Confirmed case death,4,4.00
715,93,5,5,0,2021-03-31 00:00:00,3/31,Wisconsin,3/18/2021,4/1/2021,Confirmed case death,5,5.00
716,93,6,5,1,2021-03-30 00:00:00,3/30,Wisconsin,3/17/2021,3/31/2021,Confirmed case death,5,5.00
717,93,6,5,1,2021-03-29 00:00:00,3/29,Wisconsin,3/16/2021,3/30/2021,Confirmed case death,5,5.00
718,93,5,5,0,2021-03-28 00:00:00,3/28,Wisconsin,3/15/2021,3/29/2021,Confirmed case death,5,5.00
719,93,3,2,1,2021-03-27 00:00:00,3/27,Wisconsin,3/14/2021,3/28/2021,Confirmed case death,2,2.00
720,93,4,3,1,2021-03-26 00:00:00,3/26,Wisconsin,3/13/2021,3/27/2021,Confirmed case death,3,3.00
721,93,4,3,1,2021-03-25 00:00:00,3/25,Wisconsin,3/12/2021,3/26/2021,Confirmed case death,3,3.00
722,93,6,6,0,2021-03-24 00:00:00,3/24,Wisconsin,3/11/2021,3/25/2021,Confirmed case death,6,6.00
723,93,6,6,0,2021-03-23 00:00:00,3/23,Wisconsin,3/10/2021,3/24/2021,Confirmed case death,6,6.00
724,93,8,7,1,2021-03-22 00:00:00,3/22,Wisconsin,3/9/2021,3/23/2021,Confirmed case death,7,7.00
725,93,3,2,1,2021-03-21 00:00:00,3/21,Wisconsin,3/8/2021,3/22/2021,Confirmed case death,2,2.00
726,93,5,5,0,2021-03-20 00:00:00,3/20,Wisconsin,3/7/2021,3/21/2021,Confirmed case death,5,5.00
727,93,7,7,0,2021-03-19 00:00:00,3/19,Wisconsin,3/6/2021,3/20/2021,Confirmed case death,7,7.00
728,93,3,3,0,2021-03-18 00:00:00,3/18,Wisconsin,3/5/2021,3/19/2021,Confirmed case death,3,3.00
729,93,4,4,0,2021-03-17 00:00:00,3/17,Wisconsin,3/4/2021,3/18/2021,Confirmed case death,4,4.00
730,93,1,1,0,2021-03-16 00:00:00,3/16,Wisconsin,3/3/2021,3/17/2021,Confirmed case death,1,1.00
731,93,5,5,0,2021-03-15 00:00:00,3/15,Wisconsin,3/2/2021,3/16/2021,Confirmed case death,5,5.00
732,93,3,3,0,2021-03-14 00:00:00,3/14,Wisconsin,3/1/2021,3/15/2021,Confirmed case death,3,3.00
733,93,4,2,2,2021-03-13 00:00:00,3/13,Wisconsin,2/28/2021,3/14/2021,Confirmed case death,2,2.00
734,93,5,5,0,2021-03-12 00:00:00,3/12,Wisconsin,2/27/2021,3/13/2021,Confirmed case death,5,5.00
735,93,4,4,0,2021-03-11 00:00:00,3/11,Wisconsin,2/26/2021,3/12/2021,Confirmed case death,4,4.00
736,93,2,2,0,2021-03-10 00:00:00,3/10,Wisconsin,2/25/2021,3/11/2021,Confirmed case death,2,2.00
737,93,4,4,0,2021-03-09 00:00:00,3/09,Wisconsin,2/24/2021,3/10/2021,Confirmed case death,4,4.00
738,93,10,7,3,2021-03-08 00:00:00,3/08,Wisconsin,2/23/2021,3/9/2021,Confirmed case death,7,7.00
739,93,11,10,1,2021-03-07 00:00:00,3/07,Wisconsin,2/22/2021,3/8/2021,Confirmed case death,10,10.00
740,93,3,3,0,2021-03-06 00:00:00,3/06,Wisconsin,2/21/2021,3/7/2021,Confirmed case death,3,3.00
741,93,5,5,0,2021-03-05 00:00:00,3/05,Wisconsin,2/20/2021,3/6/2021,Confirmed case death,5,5.00
742,93,5,5,0,2021-03-04 00:00:00,3/04,Wisconsin,2/19/2021,3/5/2021,Confirmed case death,5,5.00
743,93,9,9,0,2021-03-03 00:00:00,3/03,Wisconsin,2/18/2021,3/4/2021,Confirmed case death,9,9.00
744,93,7,7,0,2021-03-02 00:00:00,3/02,Wisconsin,2/17/2021,3/3/2021,Confirmed case death,7,7.00
745,93,8,8,0,2021-03-01 00:00:00,3/01,Wisconsin,2/16/2021,3/2/2021,Confirmed case death,8,8.00
746,93,7,7,0,2021-02-28 00:00:00,2/28,Wisconsin,2/15/2021,3/1/2021,Confirmed case death,7,7.00
747,93,7,7,0,2021-02-27 00:00:00,2/27,Wisconsin,2/14/2021,2/28/2021,Confirmed case death,7,7.00
748,93,9,9,0,2021-02-26 00:00:00,2/26,Wisconsin,2/13/2021,2/27/2021,Confirmed case death,9,9.00
749,93,15,13,2,2021-02-25 00:00:00,2/25,Wisconsin,2/12/2021,2/26/2021,Confirmed case death,13,13.00
750,93,10,8,2,2021-02-24 00:00:00,2/24,Wisconsin,2/11/2021,2/25/2021,Confirmed case death,8,8.00
751,93,8,7,1,2021-02-23 00:00:00,2/23,Wisconsin,2/10/2021,2/24/2021,Confirmed case death,7,7.00
752,93,10,10,0,2021-02-22 00:00:00,2/22,Wisconsin,2/9/2021,2/23/2021,Confirmed case death,10,10.00
753,93,9,7,2,2021-02-21 00:00:00,2/21,Wisconsin,2/8/2021,2/22/2021,Confirmed case death,7,7.00
754,93,7,7,0,2021-02-20 00:00:00,2/20,Wisconsin,2/7/2021,2/21/2021,Confirmed case death,7,7.00
755,93,13,13,0,2021-02-19 00:00:00,2/19,Wisconsin,2/6/2021,2/20/2021,Confirmed case death,13,13.00
756,93,11,11,0,2021-02-18 00:00:00,2/18,Wisconsin,2/5/2021,2/19/2021,Confirmed case death,11,11.00
757,93,7,6,1,2021-02-17 00:00:00,2/17,Wisconsin,2/4/2021,2/18/2021,Confirmed case death,6,6.00
758,93,6,5,1,2021-02-16 00:00:00,2/16,Wisconsin,2/3/2021,2/17/2021,Confirmed case death,5,5.00
759,93,6,6,0,2021-02-15 00:00:00,2/15,Wisconsin,2/2/2021,2/16/2021,Confirmed case death,6,6.00
760,93,17,17,0,2021-02-14 00:00:00,2/14,Wisconsin,2/1/2021,2/15/2021,Confirmed case death,17,17.00
761,93,16,15,1,2021-02-13 00:00:00,2/13,Wisconsin,1/31/2021,2/14/2021,Confirmed case death,15,15.00
762,93,11,10,1,2021-02-12 00:00:00,2/12,Wisconsin,1/30/2021,2/13/2021,Confirmed case death,10,10.00
763,93,17,17,0,2021-02-11 00:00:00,2/11,Wisconsin,1/29/2021,2/12/2021,Confirmed case death,17,17.00
764,93,8,5,3,2021-02-10 00:00:00,2/10,Wisconsin,1/28/2021,2/11/2021,Confirmed case death,5,5.00
765,93,23,20,3,2021-02-09 00:00:00,2/09,Wisconsin,1/27/2021,2/10/2021,Confirmed case death,20,20.00
766,93,10,9,1,2021-02-08 00:00:00,2/08,Wisconsin,1/26/2021,2/9/2021,Confirmed case death,9,9.00
767,93,18,14,4,2021-02-07 00:00:00,2/07,Wisconsin,1/25/2021,2/8/2021,Confirmed case death,14,14.00
768,93,15,10,5,2021-02-06 00:00:00,2/06,Wisconsin,1/24/2021,2/7/2021,Confirmed case death,10,10.00
769,93,15,12,3,2021-02-05 00:00:00,2/05,Wisconsin,1/23/2021,2/6/2021,Confirmed case death,12,12.00
770,93,29,24,5,2021-02-04 00:00:00,2/04,Wisconsin,1/22/2021,2/5/2021,Confirmed case death,24,24.00
771,93,29,22,7,2021-02-03 00:00:00,2/03,Wisconsin,1/21/2021,2/4/2021,Confirmed case death,22,22.00
772,93,24,19,5,2021-02-02 00:00:00,2/02,Wisconsin,1/20/2021,2/3/2021,Confirmed case death,19,19.00
773,93,23,20,3,2021-02-01 00:00:00,2/01,Wisconsin,1/19/2021,2/2/2021,Confirmed case death,20,20.00
774,93,20,19,1,2021-01-31 00:00:00,1/31,Wisconsin,1/18/2021,2/1/2021,Confirmed case death,19,19.00
775,93,33,31,2,2021-01-30 00:00:00,1/30,Wisconsin,1/17/2021,1/31/2021,Confirmed case death,31,31.00
776,93,23,19,4,2021-01-29 00:00:00,1/29,Wisconsin,1/16/2021,1/30/2021,Confirmed case death,19,19.00
777,93,28,26,2,2021-01-28 00:00:00,1/28,Wisconsin,1/15/2021,1/29/2021,Confirmed case death,26,26.00
778,93,27,24,3,2021-01-27 00:00:00,1/27,Wisconsin,1/14/2021,1/28/2021,Confirmed case death,24,24.00
779,93,24,23,1,2021-01-26 00:00:00,1/26,Wisconsin,1/13/2021,1/27/2021,Confirmed case death,23,23.00
780,93,23,17,6,2021-01-25 00:00:00,1/25,Wisconsin,1/12/2021,1/26/2021,Confirmed case death,17,17.00
781,93,32,28,4,2021-01-24 00:00:00,1/24,Wisconsin,1/11/2021,1/25/2021,Confirmed case death,28,28.00
782,93,34,25,9,2021-01-23 00:00:00,1/23,Wisconsin,1/10/2021,1/24/2021,Confirmed case death,25,25.00
783,93,31,29,2,2021-01-22 00:00:00,1/22,Wisconsin,1/9/2021,1/23/2021,Confirmed case death,29,29.00
784,93,35,33,2,2021-01-21 00:00:00,1/21,Wisconsin,1/8/2021,1/22/2021,Confirmed case death,33,33.00
785,93,28,24,4,2021-01-20 00:00:00,1/20,Wisconsin,1/7/2021,1/21/2021,Confirmed case death,24,24.00
786,93,31,22,9,2021-01-19 00:00:00,1/19,Wisconsin,1/6/2021,1/20/2021,Confirmed case death,22,22.00
787,93,30,25,5,2021-01-18 00:00:00,1/18,Wisconsin,1/5/2021,1/19/2021,Confirmed case death,25,25.00
788,93,29,29,0,2021-01-17 00:00:00,1/17,Wisconsin,1/4/2021,1/18/2021,Confirmed case death,29,29.00
789,93,39,32,7,2021-01-16 00:00:00,1/16,Wisconsin,1/3/2021,1/17/2021,Confirmed case death,32,32.00
790,93,35,27,8,2021-01-15 00:00:00,1/15,Wisconsin,1/2/2021,1/16/2021,Confirmed case death,27,27.00
791,93,30,22,8,2021-01-14 00:00:00,1/14,Wisconsin,1/1/2021,1/15/2021,Confirmed case death,22,22.00
792,93,40,33,7,2021-01-13 00:00:00,1/13,Wisconsin,12/31/2020,1/14/2021,Confirmed case death,33,33.00
793,93,32,25,7,2021-01-12 00:00:00,1/12,Wisconsin,12/30/2020,1/13/2021,Confirmed case death,25,25.00
794,93,40,33,7,2021-01-11 00:00:00,1/11,Wisconsin,12/29/2020,1/12/2021,Confirmed case death,33,33.00
795,93,22,17,5,2021-01-10 00:00:00,1/10,Wisconsin,12/28/2020,1/11/2021,Confirmed case death,17,17.00
796,93,36,30,6,2021-01-09 00:00:00,1/09,Wisconsin,12/27/2020,1/10/2021,Confirmed case death,30,30.00
797,93,40,31,9,2021-01-08 00:00:00,1/08,Wisconsin,12/26/2020,1/9/2021,Confirmed case death,31,31.00
798,93,51,43,8,2021-01-07 00:00:00,1/07,Wisconsin,12/25/2020,1/8/2021,Confirmed case death,43,43.00
799,93,35,28,7,2021-01-06 00:00:00,1/06,Wisconsin,12/24/2020,1/7/2021,Confirmed case death,28,28.00
800,93,41,35,6,2021-01-05 00:00:00,1/05,Wisconsin,12/23/2020,1/6/2021,Confirmed case death,35,35.00
801,93,33,29,4,2021-01-04 00:00:00,1/04,Wisconsin,12/22/2020,1/5/2021,Confirmed case death,29,29.00
802,93,40,35,5,2021-01-03 00:00:00,1/03,Wisconsin,12/21/2020,1/4/2021,Confirmed case death,35,35.00
803,93,55,48,7,2021-01-02 00:00:00,1/02,Wisconsin,12/20/2020,1/3/2021,Confirmed case death,48,48.00
804,93,44,34,10,2021-01-01 00:00:00,1/01,Wisconsin,12/19/2020,1/2/2021,Confirmed case death,34,34.00
805,93,48,44,4,2020-12-31 00:00:00,12/31,Wisconsin,12/18/2020,1/1/2021,Confirmed case death,44,44.00
806,93,37,30,7,2020-12-30 00:00:00,12/30,Wisconsin,12/17/2020,12/31/2020,Confirmed case death,30,30.00
807,93,48,35,13,2020-12-29 00:00:00,12/29,Wisconsin,12/16/2020,12/30/2020,Confirmed case death,35,35.00
808,93,42,35,7,2020-12-28 00:00:00,12/28,Wisconsin,12/15/2020,12/29/2020,Confirmed case death,35,35.00
809,93,41,35,6,2020-12-27 00:00:00,12/27,Wisconsin,12/14/2020,12/28/2020,Confirmed case death,35,35.00
810,93,60,54,6,2020-12-26 00:00:00,12/26,Wisconsin,12/13/2020,12/27/2020,Confirmed case death,54,54.00
811,93,35,31,4,2020-12-25 00:00:00,12/25,Wisconsin,12/12/2020,12/26/2020,Confirmed case death,31,31.00
812,93,41,36,5,2020-12-24 00:00:00,12/24,Wisconsin,12/11/2020,12/25/2020,Confirmed case death,36,36.00
813,93,48,42,6,2020-12-23 00:00:00,12/23,Wisconsin,12/10/2020,12/24/2020,Confirmed case death,42,42.00
814,93,35,30,5,2020-12-22 00:00:00,12/22,Wisconsin,12/9/2020,12/23/2020,Confirmed case death,30,30.00
815,93,57,49,8,2020-12-21 00:00:00,12/21,Wisconsin,12/8/2020,12/22/2020,Confirmed case death,49,49.00
816,93,53,45,8,2020-12-20 00:00:00,12/20,Wisconsin,12/7/2020,12/21/2020,Confirmed case death,45,45.00
817,93,53,41,12,2020-12-19 00:00:00,12/19,Wisconsin,12/6/2020,12/20/2020,Confirmed case death,41,41.00
818,93,57,50,7,2020-12-18 00:00:00,12/18,Wisconsin,12/5/2020,12/19/2020,Confirmed case death,50,50.00
819,93,64,57,7,2020-12-17 00:00:00,12/17,Wisconsin,12/4/2020,12/18/2020,Confirmed case death,57,57.00
820,93,56,46,10,2020-12-16 00:00:00,12/16,Wisconsin,12/3/2020,12/17/2020,Confirmed case death,46,46.00
821,93,55,48,7,2020-12-15 00:00:00,12/15,Wisconsin,12/2/2020,12/16/2020,Confirmed case death,48,48.00
822,93,64,59,5,2020-12-14 00:00:00,12/14,Wisconsin,12/1/2020,12/15/2020,Confirmed case death,59,59.00
823,93,54,48,6,2020-12-13 00:00:00,12/13,Wisconsin,11/30/2020,12/14/2020,Confirmed case death,48,48.00
824,93,51,37,14,2020-12-12 00:00:00,12/12,Wisconsin,11/29/2020,12/13/2020,Confirmed case death,37,37.00
825,93,80,65,15,2020-12-11 00:00:00,12/11,Wisconsin,11/28/2020,12/12/2020,Confirmed case death,65,65.00
826,93,62,53,9,2020-12-10 00:00:00,12/10,Wisconsin,11/27/2020,12/11/2020,Confirmed case death,53,53.00
827,93,74,64,10,2020-12-09 00:00:00,12/09,Wisconsin,11/26/2020,12/10/2020,Confirmed case death,64,64.00
828,93,60,48,12,2020-12-08 00:00:00,12/08,Wisconsin,11/25/2020,12/9/2020,Confirmed case death,48,48.00
829,93,68,61,7,2020-12-07 00:00:00,12/07,Wisconsin,11/24/2020,12/8/2020,Confirmed case death,61,61.00
830,93,54,50,4,2020-12-06 00:00:00,12/06,Wisconsin,11/23/2020,12/7/2020,Confirmed case death,50,50.00
831,93,75,62,13,2020-12-05 00:00:00,12/05,Wisconsin,11/22/2020,12/6/2020,Confirmed case death,62,62.00
832,93,63,49,14,2020-12-04 00:00:00,12/04,Wisconsin,11/21/2020,12/5/2020,Confirmed case death,49,49.00
833,93,82,68,14,2020-12-03 00:00:00,12/03,Wisconsin,11/20/2020,12/4/2020,Confirmed case death,68,68.00
834,93,78,66,12,2020-12-02 00:00:00,12/02,Wisconsin,11/19/2020,12/3/2020,Confirmed case death,66,66.00
835,93,86,70,16,2020-12-01 00:00:00,12/01,Wisconsin,11/18/2020,12/2/2020,Confirmed case death,70,70.00
836,93,68,54,14,2020-11-30 00:00:00,11/30,Wisconsin,11/17/2020,12/1/2020,Confirmed case death,54,54.00
837,93,65,59,6,2020-11-29 00:00:00,11/29,Wisconsin,11/16/2020,11/30/2020,Confirmed case death,59,59.00
838,93,64,55,9,2020-11-28 00:00:00,11/28,Wisconsin,11/15/2020,11/29/2020,Confirmed case death,55,55.00
839,93,66,56,10,2020-11-27 00:00:00,11/27,Wisconsin,11/14/2020,11/28/2020,Confirmed case death,56,56.00
840,93,69,63,6,2020-11-26 00:00:00,11/26,Wisconsin,11/13/2020,11/27/2020,Confirmed case death,63,63.00
841,93,66,56,10,2020-11-25 00:00:00,11/25,Wisconsin,11/12/2020,11/26/2020,Confirmed case death,56,56.00
842,93,82,65,17,2020-11-24 00:00:00,11/24,Wisconsin,11/11/2020,11/25/2020,Confirmed case death,65,65.00
843,93,69,63,6,2020-11-23 00:00:00,11/23,Wisconsin,11/10/2020,11/24/2020,Confirmed case death,63,63.00
844,93,68,64,4,2020-11-22 00:00:00,11/22,Wisconsin,11/9/2020,11/23/2020,Confirmed case death,64,64.00
845,93,65,57,8,2020-11-21 00:00:00,11/21,Wisconsin,11/8/2020,11/22/2020,Confirmed case death,57,57.00
846,93,72,66,6,2020-11-20 00:00:00,11/20,Wisconsin,11/7/2020,11/21/2020,Confirmed case death,66,66.00
847,93,88,77,11,2020-11-19 00:00:00,11/19,Wisconsin,11/6/2020,11/20/2020,Confirmed case death,77,77.00
848,93,87,78,9,2020-11-18 00:00:00,11/18,Wisconsin,11/5/2020,11/19/2020,Confirmed case death,78,78.00
849,93,93,86,7,2020-11-17 00:00:00,11/17,Wisconsin,11/4/2020,11/18/2020,Confirmed case death,86,86.00
850,93,82,71,11,2020-11-16 00:00:00,11/16,Wisconsin,11/3/2020,11/17/2020,Confirmed case death,71,71.00
851,93,75,68,7,2020-11-15 00:00:00,11/15,Wisconsin,11/2/2020,11/16/2020,Confirmed case death,68,68.00
852,93,74,68,6,2020-11-14 00:00:00,11/14,Wisconsin,11/1/2020,11/15/2020,Confirmed case death,68,68.00
853,93,71,70,1,2020-11-13 00:00:00,11/13,Wisconsin,10/31/2020,11/14/2020,Confirmed case death,70,70.00
854,93,85,80,5,2020-11-12 00:00:00,11/12,Wisconsin,10/30/2020,11/13/2020,Confirmed case death,80,80.00
855,93,75,68,7,2020-11-11 00:00:00,11/11,Wisconsin,10/29/2020,11/12/2020,Confirmed case death,68,68.00
856,93,71,62,9,2020-11-10 00:00:00,11/10,Wisconsin,10/28/2020,11/11/2020,Confirmed case death,62,62.00
857,93,82,71,11,2020-11-09 00:00:00,11/09,Wisconsin,10/27/2020,11/10/2020,Confirmed case death,71,71.00
858,93,68,62,6,2020-11-08 00:00:00,11/08,Wisconsin,10/26/2020,11/9/2020,Confirmed case death,62,62.00
859,93,65,60,5,2020-11-07 00:00:00,11/07,Wisconsin,10/25/2020,11/8/2020,Confirmed case death,60,60.00
860,93,77,68,9,2020-11-06 00:00:00,11/06,Wisconsin,10/24/2020,11/7/2020,Confirmed case death,68,68.00
861,93,72,67,5,2020-11-05 00:00:00,11/05,Wisconsin,10/23/2020,11/6/2020,Confirmed case death,67,67.00
862,93,59,57,2,2020-11-04 00:00:00,11/04,Wisconsin,10/22/2020,11/5/2020,Confirmed case death,57,57.00
863,93,64,57,7,2020-11-03 00:00:00,11/03,Wisconsin,10/21/2020,11/4/2020,Confirmed case death,57,57.00
864,93,59,56,3,2020-11-02 00:00:00,11/02,Wisconsin,10/20/2020,11/3/2020,Confirmed case death,56,56.00
865,93,38,34,4,2020-11-01 00:00:00,11/01,Wisconsin,10/19/2020,11/2/2020,Confirmed case death,34,34.00
866,93,58,54,4,2020-10-31 00:00:00,10/31,Wisconsin,10/18/2020,11/1/2020,Confirmed case death,54,54.00
867,93,51,47,4,2020-10-30 00:00:00,10/30,Wisconsin,10/17/2020,10/31/2020,Confirmed case death,47,47.00
868,93,56,44,12,2020-10-29 00:00:00,10/29,Wisconsin,10/16/2020,10/30/2020,Confirmed case death,44,44.00
869,93,48,46,2,2020-10-28 00:00:00,10/28,Wisconsin,10/15/2020,10/29/2020,Confirmed case death,46,46.00
870,93,55,47,8,2020-10-27 00:00:00,10/27,Wisconsin,10/14/2020,10/28/2020,Confirmed case death,47,47.00
871,93,37,33,4,2020-10-26 00:00:00,10/26,Wisconsin,10/13/2020,10/27/2020,Confirmed case death,33,33.00
872,93,44,39,5,2020-10-25 00:00:00,10/25,Wisconsin,10/12/2020,10/26/2020,Confirmed case death,39,39.00
873,93,47,43,4,2020-10-24 00:00:00,10/24,Wisconsin,10/11/2020,10/25/2020,Confirmed case death,43,43.00
874,93,48,45,3,2020-10-23 00:00:00,10/23,Wisconsin,10/10/2020,10/24/2020,Confirmed case death,45,45.00
875,93,38,33,5,2020-10-22 00:00:00,10/22,Wisconsin,10/9/2020,10/23/2020,Confirmed case death,33,33.00
876,93,34,30,4,2020-10-21 00:00:00,10/21,Wisconsin,10/8/2020,10/22/2020,Confirmed case death,30,30.00
877,93,37,36,1,2020-10-20 00:00:00,10/20,Wisconsin,10/7/2020,10/21/2020,Confirmed case death,36,36.00
878,93,41,39,2,2020-10-19 00:00:00,10/19,Wisconsin,10/6/2020,10/20/2020,Confirmed case death,39,39.00
879,93,40,38,2,2020-10-18 00:00:00,10/18,Wisconsin,10/5/2020,10/19/2020,Confirmed case death,38,38.00
880,93,31,29,2,2020-10-17 00:00:00,10/17,Wisconsin,10/4/2020,10/18/2020,Confirmed case death,29,29.00
881,93,40,35,5,2020-10-16 00:00:00,10/16,Wisconsin,10/3/2020,10/17/2020,Confirmed case death,35,35.00
882,93,30,26,4,2020-10-15 00:00:00,10/15,Wisconsin,10/2/2020,10/16/2020,Confirmed case death,26,26.00
883,93,25,21,4,2020-10-14 00:00:00,10/14,Wisconsin,10/1/2020,10/15/2020,Confirmed case death,21,21.00
884,93,25,23,2,2020-10-13 00:00:00,10/13,Wisconsin,9/30/2020,10/14/2020,Confirmed case death,23,23.00
885,93,21,21,0,2020-10-12 00:00:00,10/12,Wisconsin,9/29/2020,10/13/2020,Confirmed case death,21,21.00
886,93,31,27,4,2020-10-11 00:00:00,10/11,Wisconsin,9/28/2020,10/12/2020,Confirmed case death,27,27.00
887,93,23,23,0,2020-10-10 00:00:00,10/10,Wisconsin,9/27/2020,10/11/2020,Confirmed case death,23,23.00
888,93,25,24,1,2020-10-09 00:00:00,10/09,Wisconsin,9/26/2020,10/10/2020,Confirmed case death,24,24.00
889,93,17,17,0,2020-10-08 00:00:00,10/08,Wisconsin,9/25/2020,10/9/2020,Confirmed case death,17,17.00
890,93,25,24,1,2020-10-07 00:00:00,10/07,Wisconsin,9/24/2020,10/8/2020,Confirmed case death,24,24.00
891,93,15,15,0,2020-10-06 00:00:00,10/06,Wisconsin,9/23/2020,10/7/2020,Confirmed case death,15,15.00
892,93,13,13,0,2020-10-05 00:00:00,10/05,Wisconsin,9/22/2020,10/6/2020,Confirmed case death,13,13.00
893,93,10,10,0,2020-10-04 00:00:00,10/04,Wisconsin,9/21/2020,10/5/2020,Confirmed case death,10,10.00
894,93,9,9,0,2020-10-03 00:00:00,10/03,Wisconsin,9/20/2020,10/4/2020,Confirmed case death,9,9.00
895,93,18,17,1,2020-10-02 00:00:00,10/02,Wisconsin,9/19/2020,10/3/2020,Confirmed case death,17,17.00
896,93,13,11,2,2020-10-01 00:00:00,10/01,Wisconsin,9/18/2020,10/2/2020,Confirmed case death,11,11.00
897,93,13,13,0,2020-09-30 00:00:00,9/30,Wisconsin,9/17/2020,10/1/2020,Confirmed case death,13,13.00
898,93,11,11,0,2020-09-29 00:00:00,9/29,Wisconsin,9/16/2020,9/30/2020,Confirmed case death,11,11.00
899,93,10,10,0,2020-09-28 00:00:00,9/28,Wisconsin,9/15/2020,9/29/2020,Confirmed case death,10,10.00
900,93,11,11,0,2020-09-27 00:00:00,9/27,Wisconsin,9/14/2020,9/28/2020,Confirmed case death,11,11.00
901,93,8,8,0,2020-09-26 00:00:00,9/26,Wisconsin,9/13/2020,9/27/2020,Confirmed case death,8,8.00
902,93,7,7,0,2020-09-25 00:00:00,9/25,Wisconsin,9/12/2020,9/26/2020,Confirmed case death,7,7.00
903,93,11,11,0,2020-09-24 00:00:00,9/24,Wisconsin,9/11/2020,9/25/2020,Confirmed case death,11,11.00
904,93,13,13,0,2020-09-23 00:00:00,9/23,Wisconsin,9/10/2020,9/24/2020,Confirmed case death,13,13.00
