Day of MaxDate,Day of Min 14 days,Day of Result Date,Max. Result Date,NotPositive.y,Positive.y,Testing Perc Pos moving avg (copy),Testing Perc Pos moving avg,Total.Y
1-Dec-20,16-Nov-20,24-Nov-20,11/24/2020,"12,022","4,965",27.99645222,27.99645222,"16,987"
1-Dec-20,16-Nov-20,25-Nov-20,,"10,780","4,071",27.66886514,27.66886514,"14,851"
1-Dec-20,16-Nov-20,25-Nov-20,,"10,780","4,071",27.66886514,27.66886514,"14,851"
1-Dec-20,16-Nov-20,25-Nov-20,11/25/2020,"10,780","4,071",27.66886514,27.66886514,"14,851"
1-Dec-20,16-Nov-20,26-Nov-20,,"9,332","3,774",27.61839317,27.61839317,"13,106"
1-Dec-20,16-Nov-20,26-Nov-20,,"9,332","3,774",27.61839317,27.61839317,"13,106"
1-Dec-20,16-Nov-20,26-Nov-20,11/26/2020,"9,332","3,774",27.61839317,27.61839317,"13,106"
1-Dec-20,16-Nov-20,27-Nov-20,,"5,257","2,448",27.56631943,27.56631943,"7,705"
1-Dec-20,16-Nov-20,27-Nov-20,,"5,257","2,448",27.56631943,27.56631943,"7,705"
1-Dec-20,16-Nov-20,27-Nov-20,11/27/2020,"5,257","2,448",27.56631943,27.56631943,"7,705"
1-Dec-20,16-Nov-20,28-Nov-20,,"5,887","2,666",28.3133088,28.3133088,"8,553"
1-Dec-20,16-Nov-20,28-Nov-20,,"5,887","2,666",28.3133088,28.3133088,"8,553"
1-Dec-20,16-Nov-20,28-Nov-20,11/28/2020,"5,887","2,666",28.3133088,28.3133088,"8,553"
1-Dec-20,16-Nov-20,29-Nov-20,,"6,128","2,746",29.05734542,29.05734542,"8,874"
1-Dec-20,16-Nov-20,29-Nov-20,,"6,128","2,746",29.05734542,29.05734542,"8,874"
1-Dec-20,16-Nov-20,29-Nov-20,11/29/2020,"6,128","2,746",29.05734542,29.05734542,"8,874"
1-Dec-20,16-Nov-20,30-Nov-20,,"2,901","1,874",30.11850209,30.11850209,"4,775"
1-Dec-20,16-Nov-20,30-Nov-20,,"2,901","1,874",30.11850209,30.11850209,"4,775"
1-Dec-20,16-Nov-20,30-Nov-20,11/30/2020,"2,901","1,874",30.11850209,30.11850209,"4,775"
